session_id,label,temporal_inconsistency_score
fa4c8acb-b762-42bb-a35a-6cda113d137d,human,0.0
fa73ec3f-dafc-48fc-bc17-f8466ee3a96a,bot_t1,0.0
faaf5656-6d64-4ecd-b103-2379154e4118,human,0.0
fae92136-9db4-41b3-a10d-476f95cd7f5e,bot_t3,0.0
faeddbe8-a084-42e2-9c26-66cf52dcd3f0,human,0.0
faf76623-fcd1-4e0a-bde4-209a34737d9f,bot_t2,0.0
fb15c1ed-9fb3-4dd8-a95d-f66d0d099f5d,human,0.0
fb21c3ed-fc44-4af4-93f0-11b7d6f1d799,bot_t3,0.0
fb28b161-4731-40ef-8918-945e26d55035,bot_t3,0.0
fb36619f-d101-4504-809a-043bdb99d216,human,0.0
fb6daee6-a758-4576-b7dc-2f849b8c9449,bot_t1,0.0
fb82cc5c-fabf-4850-b644-a1d9b56503cc,bot_t2,0.0
fb9bab28-a44c-43b3-a12d-b2c02f3b2b01,bot_t1,0.0
fbaf0a7d-2b46-40ac-a78b-8370ed97748b,bot_t2,0.0
fc324eac-e496-4ace-9e3b-773c2870919e,bot_t2,0.0
fc57d241-5131-4abe-b524-3fedbcacb2dc,human,0.0
fc758e88-c584-4b9d-a1a2-756c31839311,bot_t1,0.0
fc836abc-ed5e-431e-92b6-92c7eb210a5e,bot_t3,0.0
fc8713e2-4975-419e-8d49-5672aaa246f1,bot_t3,0.0
fcacf14e-a813-4baa-87cb-77dbaff30094,bot_t1,0.0
fcb16c42-d25d-46c2-b288-0e7cdd04f5e4,bot_t2,0.0
fcd64055-004a-4fdc-9bb4-a45d0d4bdf41,bot_t3,0.0
fd0544b0-122b-452f-b5a8-0accf2fb0f3e,bot_t3,0.0
fd5c9c04-4295-4f1e-b685-f0a56d4dff63,bot_t3,0.0
fd6d96a1-157b-4d7e-9ad8-93d2bf80baae,bot_t2,0.0
fd98f8bd-16a4-46e9-bb09-8622a0c7f1b4,bot_t3,0.0
fda5510d-dabf-41e4-b0f6-daa544cf2b9b,bot_t1,0.0
fda7dab7-8577-4efd-8943-fe5ce6b7b4e2,human,0.0
fdeb6fd4-9379-4bf8-8f3e-8810f9f40479,bot_t3,0.0
fdf4b3b5-5359-4960-87ad-d4560accd546,bot_t1,0.0
fe09d6cd-30d7-4f4d-8184-a4ca25373461,human,0.0
fe363bbd-cdc9-4323-8f19-d83c437adce9,human,0.0
fe564b9b-2d8f-4b83-8d4e-ebe6c5ea8e7b,human,0.0
fe6a316a-c9a3-4629-862b-1ecb7707a9c3,human,0.0
fe8e4f2a-79ac-466e-bf7f-e1f5b527cadd,bot_t1,0.0
febb7931-d19a-426f-a7ba-bd829593644e,bot_t3,0.0
fee239cb-6f6c-4c21-b1d5-1e12e0f2547f,bot_t3,0.0
fee83b31-075c-4663-bdd6-693edae2a20b,human,0.0
ff8dadae-f5f2-4022-b125-a46c46b2954e,bot_t2,0.0
ffbea874-2cb5-40ae-b15d-8609229ef253,human,0.0
ffd0a28d-db5d-4c25-84a1-3363e87cb75d,bot_t3,0.0
fff8061c-1789-4c97-9f66-bd9ff11845fb,bot_t2,0.0
fffc765e-0899-455b-82a3-f33696244fce,bot_t2,0.0
